month,Fund_01,Fund_02,Fund_03,Fund_04,Fund_05,Fund_06,Fund_07,Fund_08,Fund_09,Fund_10
0,22.58,34.21,21.12,4.3556,1.501,10.76,29.78,1.924,1.989,1.1449
1,22.25,34.15,21.33,4.6387,1.482,10.77,29.92,1.938,1.994,1.1479
2,24.41,35.39,21.85,4.7619,1.47,10.78,30.29,1.9473,1.996,1.1509
3,24.61,35.72,22.26,4.8704,1.482,10.76,29.9,1.9194,1.999,1.1527
4,25.67,36.21,22.64,5.2984,1.43,10.76,30.41,1.9686,2.002,1.1582
5,24.42,35.53,21.64,5.3286,1.429,10.77,29.69,1.9215,1.999,1.1561
6,26.81,36.43,22.09,5.156,1.459,10.73,29.5,1.9164,1.993,1.1523
7,26.59,36.41,21.56,5.1329,1.399,10.63,30.28,1.8891,1.993,1.1511
8,25.81,36.67,22.91,5.1874,1.425,10.71,30.79,1.8754,1.992,1.1529
9,22.39,33.25,21.03,5.021,1.45,10.62,27.33,1.8227,1.983,1.1462
10,21.3,32.64,20.9,4.7524,1.454,10.47,27.17,1.7801,1.975,1.1377
11,21.38,33.87,22.16,4.8295,1.518,10.46,27.21,1.726,1.955,1.1268
12,17.86,31.81,21.4,4.7124,1.527,10.27,24.94,1.6673,1.949,1.1232
13,16.85,30.08,21.05,4.5158,1.488,10.26,24.68,1.6475,1.956,1.1225
14,15.21,27.72,20.58,4.2367,1.414,9.84,22.64,1.6004,1.949,1.1129
15,17.35,29.84,21.09,4.5669,1.442,10.12,23.59,1.6042,1.953,1.1025
16,16.43,29.35,20.15,4.6913,1.463,9.97,23.83,1.6041,1.949,1.1102
17,14.34,27.5,19.47,4.5203,1.393,9.61,21.41,1.5075,1.934,1.0946
18,14.81,28.55,20.8,4.4818,1.33,9.65,21.72,1.4239,1.925,1.0762
19,15.19,27.9,21.57,4.529,1.409,9.8,24.51,1.5606,1.937,1.092
20,13.98,26.52,21.58,4.1853,1.393,9.81,23.75,1.5519,1.946,1.1069
21,15.74,27.52,21.16,4.0776,1.441,10.04,25.66,1.6129,1.961,1.1251
22,15.61,27.99,20.44,4.0467,1.396,9.84,24.49,1.5665,1.959,1.1256
23,16.64,28.2886,21.08,4.0333,1.401,9.88,24.9069,1.5745,1.973,1.1226
24,16.05,29.0927,21.68,4.1399,1.409,9.94,24.0364,1.5747,1.98,1.1253
25,17.97,30.4551,20.73,4.2935,1.38,9.83,24.8588,1.5376,1.982,1.127
26,19.11,32.0429,21.55,4.504,1.408,9.8,25.7842,1.5406,1.98,1.1303
27,19.93,32.5739,21.57,4.4791,1.453,9.86,26.1525,1.5436,1.99,1.1308
28,19.28,32.8585,21.67,4.4724,1.425,9.85,25.4793,1.4798,1.995,1.1309
29,18.02,31.8604,20.83,4.536,1.393,9.74,24.9005,1.443,1.998,1.1328
30,17.39,31.2874,19.89,4.4551,1.309,9.68,23.5751,1.4022,2.004,1.1339
31,19.87,33.2599,20.66,4.6035,1.331,9.93,25.1079,1.4359,2.018,1.1443
32,20.96,34.2143,21.63,4.8514,1.393,10.14,26.3845,1.4772,2.03,1.1529
33,21.72,36.3365,22.5,4.9532,1.356,10.18,27.1559,1.4319,2.037,1.1613
34,23.36,38.3717,22.83,5.0925,1.331,10.13,27.818,1.4535,2.04,1.1647
35,23.53,39.8575,23.35,5.0928,1.345,10.22,28.3654,1.4703,2.047,1.1669
36,22.18,38.9799,22.61,5.3896,1.357,10.18,27.6849,1.4746,2.047,1.1692
37,22.87,39.7876,23.07,5.4312,1.364,10.24,28.3148,1.4754,2.058,1.1753
38,24.78,41.8211,23.68,5.8357,1.357,10.3,29.0086,1.5086,2.067,1.1777
39,23.86,40.2534,23.99,5.8475,1.401,10.41,28.5024,1.4961,2.08,1.1851
40,24.15,39.9154,24.99,5.7919,1.416,10.52,28.3214,1.507,2.0921,1.1927
41,24.57,40.2898,24.1,5.8209,1.461,10.61,28.2491,1.5522,2.1014,1.2015
42,24.53,41.9714,23.16,5.6544,1.4337,10.5,28.4004,1.5192,2.1041,1.203
43,25.9,44.591,22.95,5.8172,1.4679,10.54,27.4023,1.5163,2.1085,1.2053
44,25.9,44.5768,21.63,5.8094,1.4713,10.55,27.3991,1.5148,2.1126,1.2065
45,26.52,45.9466,23.24,5.4389,1.4807,10.62,28.1433,1.4903,2.1176,1.2095
46,24.93,43.47,23.14,4.9329,1.4788,10.7,27.5551,1.499,2.1303,1.2156
47,22.2,40.4459,22.39,5.3065,1.5206,10.7,26.5762,1.5049,2.135,1.2199
48,22.9,39.8633,21.78,5.3701,1.5108,10.72,26.034,1.4844,2.1401,1.2231
49,25.49,41.9239,20.95,5.3757,1.5195,10.75,28.2264,1.491,2.148,1.2294
50,27.95,43.3561,21.2,5.4412,1.5521,10.83,29.8611,1.5033,2.1598,1.238
51,28.81,44.8808,21.06,5.2856,1.6416,10.81,31.3082,1.5202,2.1671,1.249
52,28.83,45.0499,21.54,5.1324,1.6583,10.92,31.6661,1.5295,2.1773,1.2553
53,30.45,45.8197,21.54,5.0957,1.6733,10.9,33.4731,1.5628,2.1832,1.2613
54,31.84,47.6148,22.24,5.2557,1.7188,10.9,34.333,1.5852,2.1875,1.2628
55,30.21,47.4288,23.99,5.2231,1.7328,10.94,33.9341,1.5727,2.1873,1.2642
56,30.04,47.2269,23.8,5.1348,1.7523,10.96,34.2288,1.5684,2.1883,1.2635
57,29.99,46.507,23.69,4.7666,1.8327,10.96,38.1245,1.5895,2.1934,1.2644
58,29.11,45.9425,24.24,4.7862,1.8883,11.0,40.0904,1.6163,2.1992,1.2711
59,27.51,42.9284,22.39,4.1899,1.8349,10.88,36.6616,1.5004,2.1882,1.2634
60,31.97,47.4616,22.53,4.6252,1.9008,10.97,42.1543,1.5888,2.1961,1.2689
